#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
595	spectra_filtered.mgf	*..*		:3853	3853	-1	0	175.123	1	0.996034	0	0	54707900.0	7785310.0	Gramine - 30.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf595	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	5411.24				7	0	0.947632	176.071	0	CCMSLIB00006119170
135	spectra_filtered.mgf	*..*		:15	5593	-1	0	183.086	1	0.99474	0	0	1331950.0	14471900.0	Spectral Match to D-Mannitol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf135	-1	GNPS-NIST14-MATCHES.mgf	2.00021				9	0	0.000366211	183.086	0	CCMSLIB00003140080
203	spectra_filtered.mgf	*..*		:24	1596	-1	0	183.086	1	0.993538	0	0	100779.0	7118070.0	Spectral Match to D-Sorbitol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf203	-1	GNPS-NIST14-MATCHES.mgf	49.8386				8	0	0.00912476	183.077	0	CCMSLIB00003136083
102	spectra_filtered.mgf	*..*		:24	1596	-1	0	183.086	1	0.992075	0	0	100779.0	4864970.0	Spectral Match to D-Sorbitol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf102	-1	GNPS-NIST14-MATCHES.mgf	54.5891				8	0	0.00999451	183.096	0	CCMSLIB00003136083
202	spectra_filtered.mgf	*..*		:24	1596	-1	0	183.086	1	0.99087	0	0	100779.0	4232220.0	Spectral Match to D-Sorbitol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf202	-1	GNPS-NIST14-MATCHES.mgf	54.7558				8	0	0.010025	183.096	0	CCMSLIB00003136083
762	spectra_filtered.mgf	*..*		:10702	11148	-1	0	415.212	1	0.98884	0	0	4896590.0	263603000.0	1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:102040 M+2H]	BERKELEY-LAB	temp/spectra_filtered.mgf762	-1	BERKELEY-LAB.mgf	0.955484				8	0	0.000396729	415.212	0	CCMSLIB00010113136
55	spectra_filtered.mgf	*..*		:21	198	-1	0	257.147	1	0.986417	0	0	4072860.0	102035000.0	BETAINE 2M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf55	-1	GNPS-MSMLS.mgf	0.237355				6	0	6.10352e-05	257.147	0	CCMSLIB00005463949
199	spectra_filtered.mgf	*..*		:21	198	-1	0	257.147	1	0.985684	0	0	4072860.0	27692600.0	BETAINE 2M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf199	-1	GNPS-MSMLS.mgf	0.47471				6	0	0.00012207	257.147	0	CCMSLIB00005463949
217	spectra_filtered.mgf	*..*		:21	198	-1	0	257.147	1	0.985623	0	0	4072860.0	28945100.0	BETAINE 2M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf217	-1	GNPS-MSMLS.mgf	0.593388				6	0	0.000152588	257.147	0	CCMSLIB00005463949
243	spectra_filtered.mgf	*..*		:760	3988	-1	0	355.102	1	0.98362	0	0	168477000.0	1349680.0	Chlorogenic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf243	-1	GNPS-LIBRARY.mgf	0.945343				9	0	0.000335693	355.102	0	CCMSLIB00004684185
810	spectra_filtered.mgf	*..*		:10702	11148	-1	0	415.212	1	0.978362	0	0	4896590.0	1927670.0	1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:102040 M+2H]	BERKELEY-LAB	temp/spectra_filtered.mgf810	-1	BERKELEY-LAB.mgf	1.24948				6	0	0.000518799	415.211	0	CCMSLIB00010113136
786	spectra_filtered.mgf	*..*		:10702	11148	-1	0	415.212	1	0.977272	0	0	4896590.0	9267810.0	1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:102040 M+2H]	BERKELEY-LAB	temp/spectra_filtered.mgf786	-1	BERKELEY-LAB.mgf	1.32298				8	0	0.000549316	415.211	0	CCMSLIB00010113136
745	spectra_filtered.mgf	*..*		:10702	11148	-1	0	415.212	1	0.974457	0	0	4896590.0	692085.0	1-({[2-(2-furylmethyl)-5-methylpyrrolidinyl]amino}methylene)-7-[8-({[2-(2-fury lmethyl)pyrrolidinyl]amino}methylene)-1,6-dihydroxy-3-methyl-5-(methylethyl)-7 -oxo(2-naphthyl)]-3,8-dihydroxy-6-methyl-4-(methylethyl)naphthalen-2-one CollisionEnergy:102040 M+2H]	BERKELEY-LAB	temp/spectra_filtered.mgf745	-1	BERKELEY-LAB.mgf	1.17598				6	0	0.000488281	415.212	0	CCMSLIB00010113136
115	spectra_filtered.mgf	*..*		:13240	13240	-1	0	176.071	1	0.966598	0	0	107.305	1071730.0	7-Amino-4-methylcoumarin [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf115	-1	MSNLIB-POSITIVE.mgf	354.017				6	0	0.0623322	176.009	0	CCMSLIB00012287541
1246	spectra_filtered.mgf	*..*		:8563	283	-1	0	185.081	0	0.965944	0	0	9596610.0	940828.0	Asperlactone M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf1246	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	1037.23				8	0	0.191971	184.889	0	CCMSLIB00011906249
182	spectra_filtered.mgf	*..*		:24	1596	-1	0	183.086	1	0.963726	0	0	100779.0	7986090.0	Spectral Match to D-Sorbitol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf182	-1	GNPS-NIST14-MATCHES.mgf	49.8386				7	0	0.00912476	183.077	0	CCMSLIB00003136083
793	spectra_filtered.mgf	*..*		:1	487	-1	0	288.253	1	0.963419	0	0	293681000.0	365066.0	Lauryl diethanolamide M+H	CASMI	temp/spectra_filtered.mgf793	-1	CASMI.mgf	0.952837				7	0	0.000274658	288.253	0	CCMSLIB00000579850
121	spectra_filtered.mgf	*..*		:18571	19017	-1	0	241.095	1	0.960754	0	0	10331800.0	3009250.0	N-Formylcytisine CollisionEnergy:205060 M+Na	BERKELEY-LAB	temp/spectra_filtered.mgf121	-1	BERKELEY-LAB.mgf	445.748				9	0	0.107468	240.988	0	CCMSLIB00010121006
661	spectra_filtered.mgf	*..*		:966	966	-1	0	228.196	1	0.957788	0	0	198338.0	367958.0	Cycloleucine_2-Heptanone (known isomers: 0; isobaric peaks in run: 1) [M+H]+	GNPS-ALKYLAMINES-LIBRARY	temp/spectra_filtered.mgf661	-1	GNPS-ALKYLAMINES-LIBRARY.mgf	0.735537				10	0	0.000167847	228.196	0	CCMSLIB00016343993
251	spectra_filtered.mgf	*..*		:1	5125	-1	0	355.101	1	0.956942	0	0	161361000.0	406652.0	Chlorogenic acid-emf M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf251	-1	GNPS-LIBRARY.mgf	3.69544				6	0	0.00131226	355.102	0	CCMSLIB00005463717
127	spectra_filtered.mgf	*..*		:1240	7677	-1	0	302.079	1	0.956878	0	0	1327010.0	1376490.0	2-(2H-1,3-benzodioxol-5-yl)-1-methyl-1,4-dihydroquinolin-4-one M+Na	GNPS-LIBRARY	temp/spectra_filtered.mgf127	-1	GNPS-LIBRARY.mgf	402.181				12	0	0.12149	301.958	0	CCMSLIB00005725188
229	spectra_filtered.mgf	*..*		:620	2573	-1	0	188.07	1	0.9536	0	0	4792390.0	393036.0	Spectral Match to L-Tryptophan from NIST14 M+H-NH3	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf229	-1	GNPS-NIST14-MATCHES.mgf	3.32648				6	0	0.00062561	188.071	0	CCMSLIB00003137060
1330	spectra_filtered.mgf	*..*		:4508	4130	-1	0	531.406	1	0.951988	0	0	1898880.0	1096370.0	Spectral Match to Didodecyl 3,3'-thiodipropionate oxide from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1330	-1	GNPS-NIST14-MATCHES.mgf	4.24967				10	0	0.0022583	531.408	0	CCMSLIB00003138617
838	spectra_filtered.mgf	*..*		:3738	4340	-1	0	277.216	1	0.951751	0	0	1654100.0	265261.0	Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf838	-1	GNPS-NIST14-MATCHES.mgf	0.880687				11	0	0.000244141	277.216	0	CCMSLIB00003138827
1214	spectra_filtered.mgf	*..*		:301	14162	-1	0	165.076	1	0.941302	0	0	73527700.0	80479.7	Mannitol M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf1214	-1	GNPS-LIBRARY.mgf	1.20165				7	0	0.000198364	165.076	0	CCMSLIB00012176426
111	spectra_filtered.mgf	*..*		:90099	190538	-1	0	158.025	1	0.937459	0	0	209.972	738113.0	5-FLUORO-2-HYDROXYNICOTINIC ACID [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf111	-1	MSNLIB-POSITIVE.mgf	60.6393				6	0	0.00958252	158.035	0	CCMSLIB00012989855
112	spectra_filtered.mgf	*..*		:90099	190538	-1	0	158.025	1	0.937459	0	0	209.972	738113.0	5-FLUORO-2-HYDROXYNICOTINIC ACID [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf112	-1	MSNLIB-POSITIVE.mgf	85.1653				6	0	0.0134583	158.038	0	CCMSLIB00012989855
1148	spectra_filtered.mgf	*..*		:4684	5620	-1	0	283.26	1	0.933641	0	0	2285130.0	224080000.0	Spectral Match to 3-Hydroxyoctadecanoic Acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1148	-1	GNPS-NIST14-MATCHES.mgf	4057.81				11	0	1.14941	282.111	0	CCMSLIB00003140107
106	spectra_filtered.mgf	*..*		:26612	46478	-1	0	144.066	1	0.932818	0	0	308.115	4875360.0	4-Hydroxy-6-Methylpyran-2-One [M+NH4]+	MONA	temp/spectra_filtered.mgf106	-1	MONA.mgf	13345.7				8	0	1.92267	145.989	0	CCMSLIB00004719078
132	spectra_filtered.mgf	*..*		:301	14162	-1	0	165.076	1	0.931291	0	0	73527700.0	9863290.0	Mannitol M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf132	-1	GNPS-LIBRARY.mgf	1.29409				7	0	0.000213623	165.076	0	CCMSLIB00012176426
126	spectra_filtered.mgf	*..*		:995	7303	-1	0	273.1	1	0.93057	0	0	627799.0	1598510.0	2-benzyl-1-methyl-1,4-dihydroquinazolin-4-one M+Na	GNPS-LIBRARY	temp/spectra_filtered.mgf126	-1	GNPS-LIBRARY.mgf	3158.59				12	0	0.86261	273.963	0	CCMSLIB00005724814
113	spectra_filtered.mgf	*..*		:83190	183629	-1	0	159.055	1	0.930477	0	0	216.036	947902.0	3-methylimidazo[1,5-a]pyridine-1-carboxylic acid [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf113	-1	MSNLIB-POSITIVE.mgf	151.288				7	0	0.0240631	159.031	0	CCMSLIB00012884718
1264	spectra_filtered.mgf	*..*		:1461	4494	-1	0	626.217	1	0.927011	0	0	11103900.0	974335.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf1264	-1	GNPS-LIBRARY.mgf	3159.08				18	0	1.97827	628.195	0	CCMSLIB00005435819
1007	spectra_filtered.mgf	*..*		:16125	16571	-1	0	189.112	1	0.924084	0	0	1007130.0	175729.0	azelaic acid CollisionEnergy:205060 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1007	-1	BERKELEY-LAB.mgf	5202.02				6	0	0.983765	188.128	0	CCMSLIB00010118560
123	spectra_filtered.mgf	*..*		:85270	85270	-1	0	257.078	1	0.923274	0	0	294.767	2949040.0	(2R)-5-methoxy-2-methyl-2,3,8,9-tetrahydrofuro[2,3-h]chromen-4-one [M+Na]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf123	-1	MSNLIB-POSITIVE.mgf	459.168				7	0	0.118042	256.96	0	CCMSLIB00012436522
1203	spectra_filtered.mgf	*..*		:406	130	-1	0	371.1	1	0.923212	0	0	2493310.0	321653.0	CAMPTOTHECIN M+Na	LEAFBOT	temp/spectra_filtered.mgf1203	-1	LEAFBOT.mgf	3.28942				8	0	0.0012207	371.101	0	CCMSLIB00011427902
166	spectra_filtered.mgf	*..*		:1798	14897	-1	0	156.042	1	0.921014	0	0	57710.8	642345.0	VALINE M+K	GNPS-LIBRARY	temp/spectra_filtered.mgf166	-1	GNPS-LIBRARY.mgf	0.880078				6	0	0.000137329	156.042	0	CCMSLIB00013583155
82	spectra_filtered.mgf	*..*		:301	14162	-1	0	165.076	1	0.918732	0	0	73527700.0	152380.0	Mannitol M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf82	-1	GNPS-LIBRARY.mgf	1.57139				7	0	0.000259399	165.076	0	CCMSLIB00012176426
40	spectra_filtered.mgf	*..*		:11056	29519	-1	0	200.113	1	0.918441	0	0	290.55	17367100.0	Sorbitol [M+NH4]+	MONA	temp/spectra_filtered.mgf40	-1	MONA.mgf	9728.08				9	0	1.94672	202.06	0	CCMSLIB00004702119
1058	spectra_filtered.mgf	*..*		:3119	918	-1	0	265.216	1	0.915179	0	0	1253890.0	1332530.0	Spectral Match to 12(S)-Hydroxy-16-heptadecynoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1058	-1	GNPS-NIST14-MATCHES.mgf	7461.86				7	0	1.979	263.237	0	CCMSLIB00003135404
101	spectra_filtered.mgf	*..*		:77	3818	-1	0	196.06	1	0.915005	0	0	747315.0	13273800.0	Spectral Match to 2-(N-Morpholino)ethanesulfonic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf101	-1	GNPS-NIST14-MATCHES.mgf	19.6124				6	0	0.00384521	196.064	0	CCMSLIB00003138305
1172	spectra_filtered.mgf	*..*		:4684	5620	-1	0	283.26	1	0.91488	0	0	2285130.0	20240800.0	Spectral Match to 3-Hydroxyoctadecanoic Acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1172	-1	GNPS-NIST14-MATCHES.mgf	3462.56				11	0	0.980804	282.279	0	CCMSLIB00003140107
178	spectra_filtered.mgf	*..*		:36127	36127	-1	0	196.064	1	0.91293	0	0	189.933	2110680.0	4432-31-9 [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf178	-1	MSNLIB-POSITIVE.mgf	53.8553				7	0	0.0105591	196.053	0	CCMSLIB00012340035
1156	spectra_filtered.mgf	*..*		:16711	17157	-1	0	199.169	1	0.91168	0	0	76539800.0	1063670.0	12-Hydroxydodecanoic acid CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf1156	-1	BERKELEY-LAB.mgf	4939.35				7	0	0.983765	198.185	0	CCMSLIB00010119146
1014	spectra_filtered.mgf	*..*		:3192	1670	-1	0	255.232	1	0.910603	0	0	243558.0	1620190.0	Spectral Match to Palmitelaidic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1014	-1	GNPS-NIST14-MATCHES.mgf	3855.83				10	0	0.984131	254.248	0	CCMSLIB00003136157
201	spectra_filtered.mgf	*..*		:1798	14897	-1	0	156.042	1	0.909927	0	0	57710.8	907897.0	VALINE M+K	GNPS-LIBRARY	temp/spectra_filtered.mgf201	-1	GNPS-LIBRARY.mgf	47.7198				6	0	0.00744629	156.035	0	CCMSLIB00013583155
920	spectra_filtered.mgf	*..*		:5609	967	-1	0	282.279	1	0.909866	0	0	192864.0	171273.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf920	-1	GNPS-NIST14-MATCHES.mgf	0.324334				10	0	9.15527e-05	282.279	0	CCMSLIB00003135453
996	spectra_filtered.mgf	*..*		:3888	2008	-1	0	237.221	1	0.909719	0	0	12114000.0	531606.0	Spectral Match to Palmitelaidic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf996	-1	GNPS-NIST14-MATCHES.mgf	1.41511				10	0	0.000335693	237.221	0	CCMSLIB00003136495
678	spectra_filtered.mgf	*..*		:388	5073	-1	0	177.055	0	0.909676	0	0	41353.7	434704.0	Spectral Match to Diethyl phthalate from NIST14 M+H-C2H6O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf678	-1	GNPS-NIST14-MATCHES.mgf	1.89598				6	0	0.000335693	177.055	0	CCMSLIB00003139560
104	spectra_filtered.mgf	*..*		:22700	23146	-1	0	137.06	1	0.90875	0	0	61778400.0	22845800.0	Hydroxytyrosol CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf104	-1	BERKELEY-LAB.mgf	425.166				6	0	0.0582733	137.002	0	CCMSLIB00010125136
778	spectra_filtered.mgf	*..*		:41175	53174	-1	0	302.305	1	0.908746	0	0	14894800.0	218131.0	Massbank:LU100204 2,2'-(Tetradecylimino)diethanol|Tetradecyldiethanolamine M+H	MASSBANK	temp/spectra_filtered.mgf778	-1	MASSBANK.mgf	0.908547				8	0	0.000274658	302.305	0	CCMSLIB00005766726
1070	spectra_filtered.mgf	*..*		:406	130	-1	0	371.1	1	0.908441	0	0	2493310.0	251422.0	CAMPTOTHECIN M+Na	LEAFBOT	temp/spectra_filtered.mgf1070	-1	LEAFBOT.mgf	3.37165				10	0	0.00125122	371.101	0	CCMSLIB00011427902
873	spectra_filtered.mgf	*..*		:1681	1958	-1	0	267.173	1	0.90799	0	0	34490.7	203947.0	Spectral Match to Tributyl phosphate from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf873	-1	GNPS-NIST14-MATCHES.mgf	3.76939				9	0	0.00100708	267.172	0	CCMSLIB00003136445
993	spectra_filtered.mgf	*..*		:16711	17157	-1	0	199.169	1	0.902	0	0	76539800.0	113808.0	12-Hydroxydodecanoic acid CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf993	-1	BERKELEY-LAB.mgf	4938.35				7	0	0.983566	198.185	0	CCMSLIB00010119146
583	spectra_filtered.mgf	*..*		:301	14162	-1	0	165.076	1	0.901471	0	0	73527700.0	633621.0	Mannitol M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf583	-1	GNPS-LIBRARY.mgf	1.57139				7	0	0.000259399	165.076	0	CCMSLIB00012176426
533	spectra_filtered.mgf	*..*		:301	14162	-1	0	165.076	1	0.900669	0	0	73527700.0	3228840.0	Mannitol M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf533	-1	GNPS-LIBRARY.mgf	1.8487				7	0	0.000305176	165.076	0	CCMSLIB00012176426
1293	spectra_filtered.mgf	*..*		:1537	4495	-1	0	700.236	1	0.899573	0	0	8286830.0	516114.0	Contaminant vial septum ThermoFisher C5000-44B M+NH4	GNPS-LIBRARY	temp/spectra_filtered.mgf1293	-1	GNPS-LIBRARY.mgf	2824.98				17	0	1.97815	702.214	0	CCMSLIB00005435820
1113	spectra_filtered.mgf	*..*		:8245	31	-1	0	282.279	1	0.899154	0	0	606694.0	81866.9	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1113	-1	GNPS-NIST14-MATCHES.mgf	0.540557				8	0	0.000152588	282.279	0	CCMSLIB00003134517
994	spectra_filtered.mgf	*..*		:2743	1245	-1	0	219.21	1	0.89778	0	0	9448.92	816018.0	Spectral Match to Pinolenic acid ethyl ester from NIST14 219.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf994	-1	GNPS-NIST14-MATCHES.mgf	3.82844				9	0	0.000839233	219.211	0	CCMSLIB00003135731
725	spectra_filtered.mgf	*..*		:34571	34571	-1	0	432.311	1	0.8964	0	0	204.33	290169.0	glycodeoxycholic acid [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf725	-1	MSNLIB-POSITIVE.mgf	167.797				8	0	0.0725403	432.238	0	CCMSLIB00012336920
906	spectra_filtered.mgf	*..*		:4684	5620	-1	0	283.26	1	0.896181	0	0	2285130.0	162907.0	Spectral Match to 3-Hydroxyoctadecanoic Acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf906	-1	GNPS-NIST14-MATCHES.mgf	3462.88				8	0	0.980896	282.279	0	CCMSLIB00003140107
748	spectra_filtered.mgf	*..*		:6260	23323	-1	0	295.181	1	0.896087	0	0	28341.0	283907.0	cinchonine [CCS=171.91067504882812] [M+H]+	GNPS-ION-MOBILITY-LIBRARY	temp/spectra_filtered.mgf748	-1	GNPS-ION-MOBILITY-LIBRARY.mgf	31.7395				12	0	0.0093689	295.19	0	CCMSLIB00017432739
1242	spectra_filtered.mgf	*..*		:8563	283	-1	0	185.081	0	0.895815	0	0	9596610.0	940219.0	Asperlactone M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf1242	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	1037.23				7	0	0.191971	184.889	0	CCMSLIB00011906249
1174	spectra_filtered.mgf	*..*		:301	14162	-1	0	165.076	1	0.895735	0	0	73527700.0	81272.0	Mannitol M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf1174	-1	GNPS-LIBRARY.mgf	1.10922				7	0	0.000183105	165.076	0	CCMSLIB00012176426
153	spectra_filtered.mgf	*..*		:11056	29519	-1	0	200.113	1	0.895576	0	0	290.55	5459330.0	Sorbitol [M+NH4]+	MONA	temp/spectra_filtered.mgf153	-1	MONA.mgf	9728.77				9	0	1.94685	202.06	0	CCMSLIB00004702119
856	spectra_filtered.mgf	*..*		:2677	311	-1	0	297.241	1	0.894398	0	0	3119940.0	158407.0	Spectral Match to 12(13)-Epoxy-9Z-octadecenoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf856	-1	GNPS-NIST14-MATCHES.mgf	3305.75				11	0	0.982605	296.258	0	CCMSLIB00003134797
415	spectra_filtered.mgf	*..*		:1791	3210	-1	0	249.206	1	0.893558	0	0	328538.0	182518.0	Spectral Match to Tri(propylene glycol) butyl ether from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf415	-1	GNPS-NIST14-MATCHES.mgf	7942.28				6	0	1.97926	251.185	0	CCMSLIB00003137697
696	spectra_filtered.mgf	*..*		:17549	36012	-1	0	289.141	1	0.893282	0	0	280.592	132251.0	STROBILACTONE A [M+Na]+	MONA	temp/spectra_filtered.mgf696	-1	MONA.mgf	2944.41				7	0	0.851349	288.29	0	CCMSLIB00004708612
1182	spectra_filtered.mgf	*..*		:6670	7116	-1	0	391.284	0	0.893139	0	0	91935400.0	424753.0	DEHP CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1182	-1	BERKELEY-LAB.mgf	147.174				7	0	0.0575867	391.342	0	CCMSLIB00010109104
1283	spectra_filtered.mgf	*..*		:3124	4	-1	0	338.23	1	0.89102	0	0	1108260.0	334848.0	3-hydroxylauroyl 2-aminopentanoic acid [M+Na]+ [M+Na]+	3-HYDROXY-ACYL-AMIDES-LIBRARY	temp/spectra_filtered.mgf1283	-1	3-HYDROXY-ACYL-AMIDES-LIBRARY.mgf	330.051				10	0	0.111633	338.342	0	CCMSLIB00013640800
946	spectra_filtered.mgf	*..*		:406	130	-1	0	371.1	1	0.890542	0	0	2493310.0	207263.0	CAMPTOTHECIN M+Na	LEAFBOT	temp/spectra_filtered.mgf946	-1	LEAFBOT.mgf	3.28942				9	0	0.0012207	371.101	0	CCMSLIB00011427902
